land_cost,total_cost,capex_ratio,units,sqm,cost_per_sqm,exit_value,holding_years,project_type,location,roi,irr
1486019.0,2982151.0,2.007,16,3743.2,796.7,22069973.0,7,Comercial,Bella Vista,6.4007,0.35
3341300.0,7804512.0,2.336,11,730.6,10683.0,4393128.0,5,Hotel/Boutique,San Francisco,-0.4371,0.02
2637020.0,5355872.0,2.031,33,3324.6,1611.0,20929078.0,6,Comercial,Bella Vista,2.9077,0.35
2207680.0,3899001.0,1.766,15,1708.3,2282.4,5946343.0,6,Hotel/Boutique,Santa Ana,0.5251,0.1098
782380.0,1456719.0,1.862,37,3548.5,410.5,15870589.0,6,Residencial,Santa Ana,9.8947,0.35
782302.0,2254858.0,2.882,10,3511.8,642.1,12061013.0,6,Mixto,Casco Antiguo,4.3489,0.35
467029.0,989635.0,2.119,19,3281.9,301.5,12785120.0,6,Residencial,Casco Antiguo,11.919,0.35
3069087.0,7957559.0,2.593,36,3223.1,2468.9,12753557.0,7,Hotel/Boutique,Santa Ana,0.6027,0.1209
2215590.0,6669485.0,3.01,15,1427.3,4672.8,6776958.0,5,Hotel/Boutique,Bella Vista,0.0161,0.0477
2559994.0,9142210.0,3.571,27,599.4,15252.2,2449307.0,6,Hotel/Boutique,Santa Ana,-0.7321,0.02
346282.0,560262.0,1.618,30,1791.0,312.8,6328105.0,4,Comercial,Casco Antiguo,10.2949,0.35
3403110.0,13266108.0,3.898,38,942.0,14082.3,3535216.0,4,Mixto,Santa Ana,-0.7335,0.02
2960465.0,10017330.0,3.384,38,2871.3,3488.8,10583709.0,5,Mixto,Santa Ana,0.0565,0.022
963732.0,1681979.0,1.745,33,1580.6,1064.2,10133270.0,3,Hotel/Boutique,Bella Vista,5.0246,0.35
865476.0,3566400.0,4.121,8,3909.8,912.2,22307769.0,3,Hotel/Boutique,San Francisco,5.255,0.35
870563.0,3710875.0,4.263,21,2671.6,1389.0,17081155.0,3,Comercial,Casco Antiguo,3.603,0.35
1259660.0,2120302.0,1.683,39,3343.2,634.2,15549601.0,4,Residencial,Bella Vista,6.3337,0.35
1969716.0,4590684.0,2.331,17,790.3,5808.5,3255112.0,3,Residencial,Santa Ana,-0.2909,0.02
1670863.0,6547450.0,3.919,43,3489.5,1876.4,20358755.0,7,Mixto,Santa Ana,2.1094,0.3082
1217758.0,4560234.0,3.745,19,3714.2,1227.8,15884295.0,6,Comercial,San Francisco,2.4832,0.35
2250166.0,4620858.0,2.054,33,2102.1,2198.2,8803643.0,4,Hotel/Boutique,Casco Antiguo,0.9052,0.2873
729170.0,1551709.0,2.128,33,2543.1,610.2,10089306.0,5,Mixto,Casco Antiguo,5.5021,0.35
1220706.0,3187771.0,2.611,15,3129.8,1018.5,11354715.0,5,Comercial,Miraflores,2.562,0.35
1459685.0,4311281.0,2.954,36,946.9,4553.0,3831480.0,6,Residencial,Casco Antiguo,-0.1113,0.02
1748545.0,5865958.0,3.355,6,2159.5,2716.4,9442509.0,4,Comercial,San Francisco,0.6097,0.1492
2808267.0,7320423.0,2.607,18,1775.1,4124.1,9628210.0,3,Residencial,Miraflores,0.3153,0.1085
922950.0,2665113.0,2.888,24,841.6,3166.8,2866825.0,3,Comercial,Miraflores,0.0757,0.0652
1935835.0,7244693.0,3.742,26,1659.9,4364.6,6464679.0,7,Mixto,Santa Ana,-0.1077,0.02
2187575.0,3522104.0,1.61,15,552.2,6377.9,3241512.0,7,Residencial,Santa Ana,-0.0797,0.02
429570.0,969674.0,2.257,31,395.5,2451.7,1457370.0,3,Mixto,Casco Antiguo,0.5029,0.1937
2236294.0,8140221.0,3.64,7,800.1,10173.8,3465082.0,5,Mixto,Miraflores,-0.5743,0.02
829088.0,3470246.0,4.186,21,3863.5,898.2,23387369.0,5,Residencial,Santa Ana,5.7394,0.35
489466.0,1485546.0,3.035,32,2333.3,636.7,8659317.0,7,Residencial,San Francisco,4.829,0.35
3335411.0,10327569.0,3.096,33,3873.5,2666.2,13452934.0,6,Hotel/Boutique,Santa Ana,0.3026,0.0612
3389335.0,6173728.0,1.822,25,1900.2,3248.9,9119215.0,3,Hotel/Boutique,Santa Ana,0.4771,0.1936
2883039.0,8194282.0,2.842,20,1453.7,5636.8,6102693.0,7,Hotel/Boutique,Miraflores,-0.2552,0.0323
1260856.0,3905946.0,3.098,41,2172.7,1797.7,10992353.0,7,Mixto,Miraflores,1.8143,0.2659
594504.0,1324206.0,2.227,24,1926.2,687.5,11273154.0,3,Mixto,Bella Vista,7.5131,0.35
2483230.0,5730624.0,2.308,10,691.0,8293.7,2523791.0,3,Hotel/Boutique,San Francisco,-0.5596,0.02
1697291.0,4467020.0,2.632,23,2671.1,1672.4,13665949.0,5,Mixto,Miraflores,2.0593,0.35
672963.0,1049966.0,1.56,9,1099.3,955.1,5351790.0,6,Mixto,Casco Antiguo,4.0971,0.35
1874470.0,4622887.0,2.466,7,2592.5,1783.2,9528540.0,6,Residencial,San Francisco,1.0612,0.1632
390731.0,833954.0,2.134,5,2705.7,308.2,14230036.0,3,Residencial,San Francisco,16.0633,0.35
3208012.0,7963864.0,2.482,42,862.5,9233.6,3538816.0,4,Mixto,Miraflores,-0.5556,0.02
1113272.0,2069891.0,1.859,19,527.0,3927.7,2534762.0,7,Hotel/Boutique,San Francisco,0.2246,0.0617
2413322.0,10067369.0,4.172,38,3188.8,3157.1,11069977.0,7,Comercial,Miraflores,0.0996,0.025
1283710.0,4211566.0,3.281,39,2001.3,2104.5,9439205.0,3,Hotel/Boutique,Santa Ana,1.2413,0.35
1954619.0,6914087.0,3.537,29,515.2,13420.0,2169702.0,4,Comercial,Bella Vista,-0.6862,0.02
2040407.0,7891302.0,3.868,28,3981.0,1982.2,23543100.0,5,Hotel/Boutique,Santa Ana,1.9834,0.35
875231.0,2621604.0,2.995,16,513.8,5102.5,1740729.0,3,Residencial,Miraflores,-0.336,0.02
3402063.0,5990219.0,1.761,22,2871.6,2086.0,13156099.0,3,Mixto,Miraflores,1.1963,0.35
2775928.0,8636798.0,3.111,19,3939.6,2192.3,18566697.0,7,Mixto,Santa Ana,1.1497,0.1349
3305187.0,10776638.0,3.261,20,1185.0,9094.5,6626948.0,3,Residencial,Casco Antiguo,-0.3851,0.02
3161344.0,11811788.0,3.736,31,826.3,14294.4,4210237.0,3,Comercial,Casco Antiguo,-0.6436,0.02
2205238.0,6163593.0,2.795,12,749.1,8227.7,4046620.0,3,Comercial,Casco Antiguo,-0.3435,0.02
3248435.0,6115962.0,1.883,29,1422.1,4300.6,8197462.0,7,Comercial,Miraflores,0.3403,0.0676
564946.0,1328373.0,2.351,21,673.9,1971.3,4073723.0,5,Residencial,San Francisco,2.0667,0.35
911065.0,2358972.0,2.589,33,2861.0,824.5,12118580.0,5,Comercial,Miraflores,4.1372,0.35
425632.0,1463217.0,3.438,12,530.5,2758.3,2639388.0,3,Residencial,San Francisco,0.8038,0.2814
1327564.0,4264579.0,3.212,19,2184.9,1951.9,13048774.0,7,Hotel/Boutique,Santa Ana,2.0598,0.3191
1531541.0,3933441.0,2.568,31,3987.8,986.4,25781740.0,5,Hotel/Boutique,Bella Vista,5.5545,0.35
1153744.0,5145174.0,4.46,11,3311.7,1553.6,20318588.0,5,Residencial,San Francisco,2.9491,0.35
2948535.0,9781247.0,3.317,7,2576.3,3796.6,11402349.0,5,Mixto,Casco Antiguo,0.1657,0.0466
1428746.0,3159929.0,2.212,33,1433.1,2204.9,5509055.0,7,Hotel/Boutique,Miraflores,0.7434,0.1548
1184609.0,2138631.0,1.805,28,2608.4,819.9,12559504.0,7,Comercial,Santa Ana,4.8727,0.35
2027481.0,3970979.0,1.959,7,2250.1,1764.8,12706989.0,3,Residencial,Casco Antiguo,2.2,0.35
733776.0,1642098.0,2.238,24,1876.5,875.1,9055050.0,6,Comercial,Santa Ana,4.5143,0.35
2863074.0,5674740.0,1.982,19,783.6,7241.6,3757104.0,5,Comercial,Bella Vista,-0.3379,0.02
520053.0,1071154.0,2.06,29,3580.4,299.2,21361453.0,6,Mixto,Miraflores,18.9425,0.35
3457776.0,8144050.0,2.355,34,1964.2,4146.2,8628023.0,7,Comercial,Miraflores,0.0594,0.0349
2766628.0,5588923.0,2.02,18,1020.1,5478.8,6158692.0,7,Mixto,Bella Vista,0.1019,0.02
919864.0,3854505.0,4.19,11,1660.7,2321.0,7543700.0,7,Hotel/Boutique,Miraflores,0.9571,0.1496
297781.0,518348.0,1.741,21,1832.3,282.9,7847966.0,6,Residencial,San Francisco,14.1403,0.35
2905786.0,8931032.0,3.074,24,3361.9,2656.6,15794721.0,7,Comercial,Santa Ana,0.7685,0.1056
2556081.0,6981143.0,2.731,40,3014.4,2316.0,17230383.0,3,Residencial,Casco Antiguo,1.4681,0.35
2627403.0,11684418.0,4.447,13,3146.4,3713.6,11376876.0,7,Comercial,Bella Vista,-0.0263,0.02
2763491.0,5074091.0,1.836,42,340.8,14888.1,1311521.0,4,Residencial,San Francisco,-0.7415,0.02
518424.0,1396409.0,2.694,26,1839.8,759.0,11663714.0,6,Comercial,Casco Antiguo,7.3526,0.35
1434260.0,6322806.0,4.408,6,2081.0,3038.4,7864253.0,4,Comercial,Casco Antiguo,0.2438,0.0855
653098.0,2675431.0,4.097,28,371.0,7211.2,1882327.0,7,Comercial,Bella Vista,-0.2964,0.02
3059193.0,12087533.0,3.951,12,1261.3,9583.3,6447480.0,3,Comercial,San Francisco,-0.4666,0.02
2287020.0,5200017.0,2.274,15,3113.1,1670.4,14991812.0,5,Comercial,Casco Antiguo,1.883,0.35
1345492.0,2708021.0,2.013,17,807.3,3354.4,4301051.0,7,Comercial,Casco Antiguo,0.5883,0.1054
484658.0,1699176.0,3.506,21,2280.6,745.0,9027779.0,3,Comercial,San Francisco,4.313,0.35
1281363.0,5494649.0,4.288,12,1096.2,5012.2,5507309.0,6,Comercial,Miraflores,0.0023,0.02
1327090.0,4207259.0,3.17,25,344.8,12200.4,1527041.0,4,Comercial,Casco Antiguo,-0.637,0.02
2629332.0,8452876.0,3.215,22,1192.4,7088.7,6419532.0,4,Residencial,Santa Ana,-0.2406,0.02
2332935.0,5458922.0,2.34,34,3910.7,1395.9,14336894.0,4,Mixto,San Francisco,1.6263,0.35
3136825.0,11946532.0,3.808,22,3265.7,3658.2,16602413.0,6,Comercial,Casco Antiguo,0.3897,0.0725
1800532.0,3711133.0,2.061,35,3850.4,963.8,14675512.0,3,Mixto,Bella Vista,2.9545,0.35
665093.0,1643471.0,2.471,42,2105.1,780.7,8671841.0,6,Comercial,Santa Ana,4.2765,0.35
2576648.0,7153572.0,2.776,36,706.0,10132.2,2768844.0,4,Comercial,Casco Antiguo,-0.6129,0.02
2729728.0,8251506.0,3.023,15,2327.5,3545.3,8852142.0,7,Residencial,Santa Ana,0.0728,0.02
2087313.0,4648924.0,2.227,29,1981.2,2346.5,11738282.0,5,Hotel/Boutique,Santa Ana,1.5249,0.3134
2762514.0,5095487.0,1.845,37,3424.1,1488.1,14185569.0,6,Hotel/Boutique,Miraflores,1.7839,0.3022
1870022.0,6230651.0,3.332,42,662.9,9399.0,4149463.0,6,Residencial,Santa Ana,-0.334,0.02
1963200.0,4644718.0,2.366,12,2106.5,2205.0,13483146.0,3,Mixto,Miraflores,1.9029,0.35
1656682.0,5373804.0,3.244,15,855.2,6283.8,4348727.0,3,Hotel/Boutique,San Francisco,-0.1908,0.02
361850.0,710343.0,1.963,26,1501.3,473.2,5512632.0,6,Residencial,Miraflores,6.7605,0.35
627410.0,1846732.0,2.943,28,3028.2,609.8,13433217.0,4,Residencial,Bella Vista,6.274,0.35
381202.0,1180875.0,3.098,21,2061.3,572.9,12022374.0,5,Hotel/Boutique,Casco Antiguo,9.1809,0.35
2329242.0,3855991.0,1.655,16,1690.8,2280.6,7460409.0,3,Mixto,San Francisco,0.9348,0.3057
1292226.0,3243246.0,2.51,36,1759.6,1843.2,6135869.0,4,Residencial,San Francisco,0.8919,0.2393
1917598.0,3649656.0,1.903,19,2000.0,1824.9,10074544.0,7,Comercial,Bella Vista,1.7604,0.2576
3202364.0,5412395.0,1.69,20,3204.6,1689.0,19191793.0,3,Mixto,Miraflores,2.5459,0.35
1082721.0,4839634.0,4.47,26,3600.7,1344.1,20979762.0,4,Mixto,Casco Antiguo,3.335,0.35
1601433.0,3950834.0,2.467,32,3834.7,1030.3,14487282.0,4,Hotel/Boutique,Miraflores,2.6669,0.35
2712875.0,10660576.0,3.93,24,3211.5,3319.5,17406956.0,5,Hotel/Boutique,Santa Ana,0.6328,0.1204
1016730.0,2301798.0,2.264,37,1467.0,1569.0,5761905.0,5,Comercial,Miraflores,1.5032,0.3212
527875.0,1871058.0,3.545,14,2846.1,657.4,11156947.0,7,Residencial,San Francisco,4.9629,0.35
1213000.0,4585968.0,3.781,44,1919.1,2389.6,11676835.0,4,Hotel/Boutique,Casco Antiguo,1.5462,0.35
799133.0,2626682.0,3.287,36,1242.3,2114.4,4998825.0,4,Hotel/Boutique,Miraflores,0.9031,0.2421
3273626.0,9541732.0,2.915,37,3411.2,2797.2,13879306.0,5,Mixto,Casco Antiguo,0.4546,0.0888
2882148.0,7884180.0,2.736,6,442.2,17830.4,1415921.0,3,Hotel/Boutique,Casco Antiguo,-0.8204,0.02
2319560.0,5907003.0,2.547,37,3636.5,1624.4,22085338.0,3,Hotel/Boutique,Santa Ana,2.7388,0.35
3086103.0,13235023.0,4.289,37,2007.5,6592.9,11674548.0,6,Hotel/Boutique,Santa Ana,-0.1179,0.02
2867824.0,11447947.0,3.992,17,2657.6,4307.6,14006285.0,5,Hotel/Boutique,San Francisco,0.2235,0.0438
880756.0,3870992.0,4.395,34,2739.6,1413.0,15549687.0,6,Mixto,Bella Vista,3.017,0.35
3154040.0,5907175.0,1.873,37,3611.9,1635.5,13370520.0,5,Comercial,Casco Antiguo,1.2634,0.2845
2016682.0,7446805.0,3.693,17,2655.7,2804.1,12514796.0,7,Comercial,Bella Vista,0.6806,0.1121
2879957.0,12427077.0,4.315,30,2571.6,4832.5,11209467.0,4,Residencial,San Francisco,-0.098,0.02
3165414.0,6469154.0,2.044,26,546.6,11835.0,1918316.0,7,Hotel/Boutique,Casco Antiguo,-0.7035,0.02
1303971.0,2216084.0,1.699,43,2218.1,999.1,10656310.0,5,Mixto,Casco Antiguo,3.8086,0.35
634367.0,2361979.0,3.723,6,855.6,2760.5,5337768.0,4,Residencial,Bella Vista,1.2599,0.2835
1013951.0,3268390.0,3.223,42,3028.5,1079.2,10091569.0,3,Residencial,Miraflores,2.0876,0.35
1655287.0,6663336.0,4.025,43,2195.2,3035.4,9136117.0,3,Comercial,Santa Ana,0.3711,0.1292
2914008.0,5592905.0,1.919,30,2816.8,1985.5,10943111.0,6,Mixto,Miraflores,0.9566,0.2107
3051552.0,11857729.0,3.886,19,454.2,26107.4,1810348.0,5,Mixto,Bella Vista,-0.8473,0.02
302386.0,636487.0,2.105,38,613.7,1037.1,3803800.0,5,Mixto,Santa Ana,4.9762,0.35
1924606.0,3831829.0,1.991,44,2950.4,1298.8,13998534.0,3,Comercial,Miraflores,2.6532,0.35
1624063.0,3236429.0,1.993,15,566.7,5710.9,2685528.0,7,Comercial,Santa Ana,-0.1702,0.02
995187.0,3924744.0,3.944,7,563.6,6963.1,3218384.0,4,Comercial,Casco Antiguo,-0.18,0.02
665966.0,2327947.0,3.496,10,344.8,6751.6,1279152.0,7,Comercial,Miraflores,-0.4505,0.02
1367121.0,4195962.0,3.069,13,3839.1,1093.0,18458084.0,7,Comercial,Santa Ana,3.399,0.35
3316169.0,8544082.0,2.576,10,3028.8,2821.0,13989791.0,3,Hotel/Boutique,Santa Ana,0.6374,0.2192
1320713.0,5456662.0,4.132,13,1607.0,3395.5,8308033.0,3,Hotel/Boutique,Santa Ana,0.5225,0.1913
1950506.0,5222158.0,2.677,43,1397.2,3737.6,9079641.0,3,Mixto,Miraflores,0.7387,0.256
2543721.0,10047185.0,3.95,35,1593.9,6303.5,9147692.0,6,Residencial,San Francisco,-0.0895,0.02
1450887.0,4087737.0,2.817,36,3166.2,1291.0,14289005.0,7,Mixto,Miraflores,2.4956,0.35
3409138.0,8968875.0,2.631,16,2747.1,3264.9,16292674.0,5,Residencial,Bella Vista,0.8166,0.1561
3379080.0,9758917.0,2.888,12,985.2,9905.3,3707729.0,4,Comercial,Miraflores,-0.6201,0.02
1090739.0,2622282.0,2.404,12,944.2,2777.2,3116376.0,6,Residencial,Santa Ana,0.1884,0.036
1881140.0,7040784.0,3.743,32,664.1,10602.6,2573035.0,5,Mixto,Casco Antiguo,-0.6346,0.02
1248828.0,3756676.0,3.008,24,2743.1,1369.5,11859490.0,7,Mixto,Miraflores,2.1569,0.3349
1197186.0,2629785.0,2.197,11,3128.2,840.7,15280892.0,3,Residencial,Miraflores,4.8107,0.35
398776.0,1674350.0,4.199,15,1280.7,1307.4,6697819.0,7,Hotel/Boutique,Santa Ana,3.0002,0.35
2242797.0,5947166.0,2.652,24,377.5,15754.2,2342364.0,4,Comercial,Casco Antiguo,-0.6061,0.02
1898626.0,5943951.0,3.131,20,604.0,9840.4,2949213.0,6,Comercial,Casco Antiguo,-0.5038,0.02
445762.0,1880854.0,4.219,8,3881.1,484.6,18839586.0,6,Mixto,Bella Vista,9.0165,0.35
1177242.0,3970499.0,3.373,10,1393.1,2850.0,4689052.0,4,Hotel/Boutique,Miraflores,0.181,0.0617
3204616.0,5930764.0,1.851,26,3146.1,1885.1,10430061.0,5,Residencial,Casco Antiguo,0.7586,0.1636
1051389.0,4541472.0,4.319,30,2611.3,1739.2,13105440.0,5,Comercial,Casco Antiguo,1.8857,0.35
746561.0,2525710.0,3.383,7,1713.2,1474.3,7959401.0,6,Hotel/Boutique,San Francisco,2.1514,0.35
1856038.0,4648849.0,2.505,18,1061.0,4381.4,6333678.0,6,Comercial,San Francisco,0.3624,0.078
3453794.0,6623743.0,1.918,15,749.1,8841.9,2794436.0,3,Hotel/Boutique,Casco Antiguo,-0.5781,0.02
1059418.0,4112741.0,3.882,22,2575.5,1596.8,8453995.0,5,Hotel/Boutique,Bella Vista,1.0556,0.2248
2444276.0,8213302.0,3.36,16,3166.1,2594.1,14823346.0,4,Mixto,Casco Antiguo,0.8048,0.2136
2732415.0,8471534.0,3.1,27,2682.4,3158.1,10686003.0,5,Comercial,Santa Ana,0.2614,0.045
1045193.0,4370660.0,4.182,16,2262.1,1932.1,7609148.0,3,Residencial,Miraflores,0.741,0.25
2624857.0,10147149.0,3.866,17,455.2,22290.7,2545212.0,6,Mixto,Bella Vista,-0.7492,0.02
1464262.0,2862668.0,1.955,29,3883.4,737.2,13856999.0,6,Mixto,Santa Ana,3.8406,0.35
2316025.0,5639905.0,2.435,23,3255.2,1732.6,16951527.0,3,Residencial,Bella Vista,2.0056,0.35
2319966.0,5209407.0,2.245,40,1383.4,3765.5,5710105.0,4,Mixto,Santa Ana,0.0961,0.0345
2005194.0,7483063.0,3.732,12,3925.9,1906.1,14810566.0,6,Hotel/Boutique,Miraflores,0.9792,0.1711
570733.0,913514.0,1.601,33,2527.0,361.5,11253016.0,7,Hotel/Boutique,Miraflores,11.3184,0.35
2969674.0,9531671.0,3.21,36,2455.0,3882.6,14348702.0,6,Comercial,San Francisco,0.5054,0.0862
1312912.0,4972491.0,3.787,22,3067.9,1620.8,13786731.0,7,Comercial,Santa Ana,1.7726,0.2924
880590.0,3637097.0,4.13,10,3303.5,1101.0,18756027.0,3,Residencial,San Francisco,4.1569,0.35
411296.0,1039034.0,2.526,22,2729.0,380.7,9862787.0,3,Comercial,Santa Ana,8.4923,0.35
2182675.0,8651627.0,3.964,23,774.0,11178.5,4450350.0,6,Hotel/Boutique,San Francisco,-0.4856,0.02
2461757.0,4509681.0,1.832,26,1551.6,2906.5,6178244.0,5,Residencial,Miraflores,0.37,0.1
333413.0,1346773.0,4.039,41,3733.9,360.7,20295282.0,7,Residencial,Bella Vista,14.0696,0.35
1928940.0,3631163.0,1.882,36,1131.1,3210.4,5731261.0,4,Comercial,San Francisco,0.5784,0.1557
1009316.0,2716940.0,2.692,7,1677.0,1620.1,10508492.0,6,Hotel/Boutique,Santa Ana,2.8678,0.35
2357456.0,9174952.0,3.892,32,1898.7,4832.3,8502621.0,4,Residencial,Santa Ana,-0.0733,0.02
841460.0,1640638.0,1.95,14,1925.8,851.9,6583044.0,6,Hotel/Boutique,Miraflores,3.0125,0.35
2504820.0,5479929.0,2.188,39,2567.9,2134.0,8379528.0,5,Hotel/Boutique,Santa Ana,0.5291,0.1094
1525288.0,5592861.0,3.667,33,3789.4,1475.9,22465848.0,5,Hotel/Boutique,Casco Antiguo,3.0169,0.35
3296271.0,12064712.0,3.66,19,1190.6,10133.6,5871414.0,5,Comercial,Bella Vista,-0.5133,0.02
722817.0,2474524.0,3.423,37,749.6,3301.3,4316167.0,5,Mixto,San Francisco,0.7442,0.1376
1378234.0,4936620.0,3.582,11,1030.6,4789.9,4095359.0,3,Mixto,Bella Vista,-0.1704,0.02
645385.0,2018875.0,3.128,16,3581.6,563.7,15539857.0,3,Residencial,Miraflores,6.6973,0.35
3257513.0,7346987.0,2.255,34,2689.5,2731.7,8873582.0,7,Hotel/Boutique,San Francisco,0.2078,0.0522
3105033.0,7877741.0,2.537,25,1357.9,5801.6,8653508.0,4,Comercial,San Francisco,0.0985,0.02
1110572.0,2270890.0,2.045,35,3319.0,684.2,17935777.0,6,Hotel/Boutique,Casco Antiguo,6.8981,0.35
2405149.0,10162599.0,4.225,28,3487.1,2914.4,21897317.0,6,Hotel/Boutique,Miraflores,1.1547,0.2268
2911455.0,9462741.0,3.25,24,3432.1,2757.1,13989726.0,3,Comercial,Santa Ana,0.4784,0.1806
2067747.0,5588197.0,2.703,41,3700.0,1510.3,19306118.0,6,Mixto,Casco Antiguo,2.4548,0.35
1985475.0,5730115.0,2.886,8,1233.3,4646.2,6707935.0,3,Hotel/Boutique,Casco Antiguo,0.1706,0.1128
1058764.0,4596996.0,4.342,32,3093.7,1485.9,13141581.0,7,Hotel/Boutique,Bella Vista,1.8587,0.274
579791.0,1136422.0,1.96,24,2004.0,567.1,12021493.0,4,Mixto,Bella Vista,9.5784,0.35
3169035.0,10326900.0,3.259,28,3415.4,3023.6,21604532.0,7,Comercial,Bella Vista,1.0921,0.1685
3179346.0,9594205.0,3.018,36,2995.4,3203.0,18332008.0,5,Residencial,Casco Antiguo,0.9107,0.1652
2318587.0,7731009.0,3.334,40,3172.9,2436.6,17891482.0,5,Mixto,Santa Ana,1.3142,0.2824
1371676.0,2132038.0,1.554,38,2727.8,781.6,11226620.0,5,Residencial,San Francisco,4.2657,0.35
1404455.0,5781258.0,4.116,40,956.5,6044.3,3949651.0,7,Residencial,Bella Vista,-0.3168,0.02
2617577.0,11246041.0,4.296,6,2316.6,4854.5,14777795.0,6,Mixto,Santa Ana,0.314,0.02
3168695.0,10125247.0,3.195,19,3943.3,2567.7,12752320.0,4,Hotel/Boutique,Miraflores,0.2595,0.0969
3136418.0,11259593.0,3.59,38,3768.3,2987.9,20963120.0,5,Residencial,Bella Vista,0.8618,0.1702
